year,checkpoint_order,musher_id,asof_time_utc,rank_at_checkpoint,p_finish,pred_remaining_hours,pred_finish_time_hours,p_win,p_top10,exp_place,place_p10,place_p90,unc_mult,p_win_pct,p_top10_pct,place_ci
2026,8,1044,2026-03-09 21:43:00,3,0.8271462099757031,202.021590554124,228.90492388745733,0.20515,0.79,7.79405,1,24,1.0,20.515,79.0,"[1,24]"
2026,8,1077,2026-03-09 20:45:00,1,0.9096804164883489,203.918065472748,230.03473213941467,0.18585,0.84885,6.39215,1,15,1.0,18.584999999999997,84.885,"[1,15]"
2026,8,1080,2026-03-09 22:11:00,6,0.9002261487568575,205.56654303095058,233.06654303095058,0.1145,0.79675,7.5867,1,18,1.0,11.450000000000001,79.675,"[1,18]"
2026,8,400,2026-03-09 20:52:00,2,0.8668917394478363,206.70397867075886,233.20397867075886,0.1061,0.7596,8.4538,1,24,1.0,10.61,75.96000000000001,"[1,24]"
2026,8,1052,2026-03-09 21:39:00,5,0.8917012275863346,205.9988364634457,233.43216979677905,0.1042,0.7752,8.0217,1,23,1.0,10.42,77.52,"[1,23]"
2026,8,83,2026-03-09 21:40:00,7,0.8878021117346878,207.5126213546855,235.17928802135216,0.0708,0.7328,8.8679,2,23,1.0,7.08,73.28,"[2,23]"
2026,8,394,2026-03-09 22:06:00,8,0.8790926007049882,208.19064809723082,235.8906480972308,0.063,0.7118,9.30625,2,24,1.0,6.3,71.17999999999999,"[2,24]"
2026,8,328,2026-03-09 23:19:00,9,0.893273124994226,208.93735084512298,236.92068417845633,0.05425,0.69315,9.1763,2,22,1.0,5.425,69.315,"[2,22]"
2026,8,344,2026-03-09 21:46:00,4,0.7876328369865105,210.77862873496764,237.71196206830098,0.0396,0.5852,11.5402,3,26,1.0,3.9600000000000004,58.52,"[3,26]"
2026,8,1134,2026-03-09 23:28:00,13,0.8735558383787699,214.8929639561397,243.85963062280638,0.01055,0.4323,12.4866,5,24,1.0,1.055,43.230000000000004,"[5,24]"
2026,8,359,2026-03-09 23:37:00,10,0.783349121018773,215.93090620524538,244.3142395385787,0.0095,0.3697,14.073,5,25,1.0,0.95,36.97,"[5,25]"
2026,8,1131,2026-03-09 23:49:00,11,0.8711586348618449,215.77664515801848,244.4266451580185,0.00945,0.4195,12.73045,5,24,1.0,0.9450000000000001,41.949999999999996,"[5,24]"
2026,8,284,2026-03-09 22:57:00,12,0.8820753691793367,216.10867543619804,244.95867543619804,0.00835,0.4003,12.9172,5,24,1.0,0.835,40.03,"[5,24]"
2026,8,1116,2026-03-10 02:13:00,14,0.7976584475150589,216.57106708118857,245.7544004145219,0.00615,0.32875,14.31775,6,25,1.0,0.615,32.875,"[6,25]"
2026,8,45,2026-03-09 23:28:00,15,0.8976799279243546,216.98411231194154,246.18411231194153,0.00575,0.3638,13.0143,6,22,1.0,0.575,36.38,"[6,22]"
2026,8,1166,2026-03-10 02:14:00,17,0.8776610524258365,217.61103400379608,248.59436733712943,0.00315,0.2737,14.6293,7,26,1.0,0.315,27.37,"[7,26]"
2026,8,1152,2026-03-10 01:50:00,16,0.8888260596504106,221.71341175470516,252.56341175470516,0.00085,0.16235,15.78975,9,23,1.0,0.08499999999999999,16.235,"[9,23]"
2026,8,994,2026-03-10 02:00:00,20,0.8038952276609349,220.6612444135354,252.34457774686874,0.00085,0.1485,17.0353,9,27,1.0,0.08499999999999999,14.85,"[9,27]"
2026,8,290,2026-03-10 05:01:00,24,0.7046638590568222,219.56113972046126,253.1444730537946,0.0007,0.116,18.43645,10,27,1.0,0.06999999999999999,11.600000000000001,"[10,27]"
2026,8,1127,2026-03-10 01:49:00,19,0.8940911603681075,222.7228957741947,254.13956244086137,0.00055,0.12495,16.61355,10,24,1.0,0.055,12.495000000000001,"[10,24]"
2026,8,1167,2026-03-10 02:52:00,23,0.6213303966592206,226.24546027649802,258.07879360983134,0.00025,0.04565,20.7121,13,28,1.0,0.025,4.565,"[13,28]"
2026,8,1069,2026-03-10 05:05:00,18,0.3534029563547182,225.99392641110185,257.0772597444352,0.00025,0.0311,23.99745,15,32,1.0,0.025,3.11,"[15,32]"
2026,8,1165,2026-03-10 02:00:00,20,0.7658563583109516,227.32950399488647,259.0128373282198,0.00015,0.04715,19.66235,13,28,1.0,0.015,4.715,"[13,28]"
2026,8,1096,2026-03-10 04:43:00,25,0.7778043233697943,229.81358050711802,263.9969138404513,5e-05,0.01705,21.0564,15,29,1.0,0.005,1.7049999999999998,"[15,29]"
2026,8,1169,2026-03-10 02:36:00,22,0.5850304547251776,229.10832553758678,260.8249922042534,0.0,0.02405,21.8423,14,28,1.0,0.0,2.405,"[14,28]"
2026,8,1103,2026-03-10 07:24:00,27,0.7471057255808778,239.4991312363755,275.56579790304215,0.0,0.00085,23.41665,19,29,1.0,0.0,0.08499999999999999,"[19,29]"
2026,8,80,2026-03-10 07:24:00,28,0.726620030363321,240.34763221308378,276.86429887975044,0.0,0.00045,23.707,19,29,1.0,0.0,0.045,"[19,29]"
2026,8,1075,2026-03-10 07:23:00,29,0.6818025343247421,241.24449200361263,277.8111586702793,0.0,0.0001,24.46965,19,30,1.0,0.0,0.01,"[19,30]"
2026,8,1155,2026-03-10 09:45:00,30,0.5344203366635174,248.69202580616124,285.54202580616123,0.0,0.0,26.44535,21,30,1.0,0.0,0.0,"[21,30]"
2026,8,1163,2026-03-10 09:20:00,35,0.5815063389606975,246.06795498906683,284.86795498906685,0.0,0.0,28.0324,21,35,1.0,0.0,0.0,"[21,35]"
2026,8,1164,2026-03-10 09:15:00,26,0.1203254159921887,236.92494079882263,272.508274132156,0.0,0.0004,28.26065,24,30,1.0,0.0,0.04,"[24,30]"
2026,8,1168,2026-03-10 08:15:00,31,0.10900393062601064,250.45883507178706,287.3921684051204,0.0,0.0,30.53775,27,33,1.0,0.0,0.0,"[27,33]"
2026,8,1170,2026-03-10 09:49:00,32,0.08577155389957238,250.95129698363246,289.3846303169658,0.0,0.0,31.8424,32,33,1.0,0.0,0.0,"[32,33]"
2026,8,1171,2026-03-10 09:52:00,33,0.06272778231318839,255.1032786965661,293.5532786965661,0.0,0.0,33.0402,33,34,1.0,0.0,0.0,"[33,34]"
2026,8,1085,2026-03-10 10:15:00,34,0.08014943280864668,253.38140393128555,292.1147372646189,0.0,0.0,33.79465,34,35,1.0,0.0,0.0,"[34,35]"
